foto,horario,video,segundo_video,tempo_video,confianca,confianca_percentual,classe_detectada,classe_label,frame_idx,roi_x1,roi_y1,roi_x2,roi_y2,discord_enviado,discord_status
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg5.87_conf0.67_20260529_172040.jpg,2026-05-29 17:21:02,video_gravado.mp4,5.87,00:00:05.87,0.6699,66.99%,sem_oculos,Sem óculos,176,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg18.37_conf0.66_20260529_172040.jpg,2026-05-29 17:21:45,video_gravado.mp4,18.37,00:00:18.37,0.6611,66.11%,sem_oculos,Sem óculos,551,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg28.37_conf0.72_20260529_172040.jpg,2026-05-29 17:22:22,video_gravado.mp4,28.37,00:00:28.37,0.7192,71.92%,sem_oculos,Sem óculos,851,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg40.97_conf0.66_20260529_172040.jpg,2026-05-29 17:23:07,video_gravado.mp4,40.97,00:00:40.97,0.6558,65.58%,sem_oculos,Sem óculos,1229,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg51.47_conf0.66_20260529_172040.jpg,2026-05-29 17:23:45,video_gravado.mp4,51.47,00:00:51.47,0.6592,65.92%,sem_oculos,Sem óculos,1544,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg113.80_conf0.66_20260529_172040.jpg,2026-05-29 17:27:32,video_gravado.mp4,113.8,00:01:53.80,0.6621,66.21%,sem_oculos,Sem óculos,3414,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg123.80_conf0.73_20260529_172040.jpg,2026-05-29 17:28:09,video_gravado.mp4,123.8,00:02:03.80,0.7295,72.95%,sem_oculos,Sem óculos,3714,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg133.80_conf0.75_20260529_172040.jpg,2026-05-29 17:28:46,video_gravado.mp4,133.8,00:02:13.80,0.7515,75.15%,sem_oculos,Sem óculos,4014,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg178.50_conf0.69_20260529_172040.jpg,2026-05-29 17:31:31,video_gravado.mp4,178.5,00:02:58.50,0.6895,68.95%,sem_oculos,Sem óculos,5355,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg196.17_conf0.69_20260529_172040.jpg,2026-05-29 17:32:35,video_gravado.mp4,196.17,00:03:16.17,0.6919,69.19%,sem_oculos,Sem óculos,5885,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg207.10_conf0.65_20260529_172040.jpg,2026-05-29 17:33:16,video_gravado.mp4,207.1,00:03:27.10,0.6548,65.48%,sem_oculos,Sem óculos,6213,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg217.17_conf0.65_20260529_172040.jpg,2026-05-29 17:33:53,video_gravado.mp4,217.17,00:03:37.17,0.6504,65.04%,sem_oculos,Sem óculos,6515,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg227.17_conf0.65_20260529_172040.jpg,2026-05-29 17:34:30,video_gravado.mp4,227.17,00:03:47.17,0.6523,65.23%,sem_oculos,Sem óculos,6815,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg239.00_conf0.66_20260529_172040.jpg,2026-05-29 17:35:15,video_gravado.mp4,239.0,00:03:59.00,0.6577,65.77%,sem_oculos,Sem óculos,7170,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg251.67_conf0.66_20260529_172040.jpg,2026-05-29 17:36:01,video_gravado.mp4,251.67,00:04:11.67,0.6626,66.26%,sem_oculos,Sem óculos,7550,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg277.30_conf0.65_20260529_172040.jpg,2026-05-29 17:37:37,video_gravado.mp4,277.3,00:04:37.30,0.6548,65.48%,sem_oculos,Sem óculos,8319,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg291.13_conf0.66_20260529_172040.jpg,2026-05-29 17:38:31,video_gravado.mp4,291.13,00:04:51.13,0.6602,66.02%,sem_oculos,Sem óculos,8734,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg356.70_conf0.66_20260529_172040.jpg,2026-05-29 17:42:40,video_gravado.mp4,356.7,00:05:56.70,0.6558,65.58%,sem_oculos,Sem óculos,10701,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg380.07_conf0.65_20260529_172040.jpg,2026-05-29 17:44:07,video_gravado.mp4,380.07,00:06:20.07,0.6504,65.04%,sem_oculos,Sem óculos,11402,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg390.30_conf0.65_20260529_172040.jpg,2026-05-29 17:44:45,video_gravado.mp4,390.3,00:06:30.30,0.6523,65.23%,sem_oculos,Sem óculos,11709,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg402.37_conf0.67_20260529_172040.jpg,2026-05-29 17:45:31,video_gravado.mp4,402.37,00:06:42.37,0.667,66.70%,sem_oculos,Sem óculos,12071,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg412.37_conf0.73_20260529_172040.jpg,2026-05-29 17:46:08,video_gravado.mp4,412.37,00:06:52.37,0.7324,73.24%,sem_oculos,Sem óculos,12371,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg424.70_conf0.67_20260529_172040.jpg,2026-05-29 17:46:54,video_gravado.mp4,424.7,00:07:04.70,0.667,66.70%,sem_oculos,Sem óculos,12741,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg434.70_conf0.66_20260529_172040.jpg,2026-05-29 17:47:31,video_gravado.mp4,434.7,00:07:14.70,0.6636,66.36%,sem_oculos,Sem óculos,13041,192,86,1728,993,False,Discord desativado
/content/demo_detector_oculos/evidencias/demo_sem_oculos_seg444.70_conf0.70_20260529_172040.jpg,2026-05-29 17:48:07,video_gravado.mp4,444.7,00:07:24.70,0.6968,69.68%,sem_oculos,Sem óculos,13341,192,86,1728,993,False,Discord desativado
